Tahun,Produksi Padi(Ton),,,,
1970,"  18.693.649,00 ",,,,
1971,"  20.483.687,00 ",,,,
1972,"  19.393.933,00 ",,,Ubah data tersebut secara lagging,
1973,"  21.490.578,00 ",,,,
1974,"  22.476.073,00 ",,,Lakukan Split Ratio --> 70 : 30,
1975,"  22.339.455,00 ",,,Data Training 70% dan Data Testing 30%,
1976,"  23.300.939,00 ",,,,
1977,"  23.347.132,00 ",,,Lakukan Training untuk mendapatkan model Linier Regresion untuk kasus perdiksi padi  tersebut!,
1978,"  25.771.570,00 ",,,"Evaluasi model gunakan MSE, RMSE atau MAPE",
1979,"  26.282.663,00 ",,,,
1980,"  29.651.905,00 ",,,2023,?
1981,"  32.774.176,00 ",,,2024,?
1982,"  33.583.677,00 ",,,,
1983,"  35.303.106,00 ",,,,
1984,"  38.136.446,00 ",,,,
1985,"  39.032.945,00 ",,,,
1986,"  39.726.761,00 ",,,,
1987,"  40.078.195,00 ",,,,
1988,"  41.676.170,00 ",,,,
1989,"  44.725.582,00 ",,,,
1990,"  45.178.751,00 ",,,,
1991,"  44.688.247,00 ",,,,
1992,"  48.240.009,00 ",,,,
1993,"  48.181.087,00 ",,,,
1994,"  46.641.524,00 ",,,,
1995,"  49.744.140,00 ",,,,
1996,"  51.101.506,00 ",,,,
1997,"  49.377.054,00 ",,,,
1998,"  49.236.692,00 ",,,,
1999,"  50.866.387,00 ",,,,
2000,"  51.898.852,00 ",,,,
2001,"  50.460.782,00 ",,,,
2002,"  51.489.694,00 ",,,,
2003,"  52.137.604,00 ",,,,
2004,"  54.088.468,00 ",,,,
2005,"  54.151.097,00 ",,,,
2006,"  54.454.937,00 ",,,,
2007,"  57.157.435,00 ",,,,
2008,"  60.325.925,00 ",,,,
2009,"  64.398.890,00 ",,,,
2010,"  66.469.394,00 ",,,,
2011,"  65.756.904,00 ",,,,
2012,"  69.056.126,00 ",,,,
2013,"  71.279.709,00 ",,,,
2014,"  70.846.465,00 ",,,,
2015,"  75.397.841,00 ",,,,
2016,"  79.354.767,00 ",,,,
2017,"  81.148.617,00 ",,,,
2018,"  59.101.577,84 ",,,,
2019,"  54.604.033,34 ",,,,
2020,"  54.649.202,24 ",,,,
2021,"  53.802.637,44 ",,,,
2022,"  54.338.410,44 ",,,,
